update_n,reason,edges_added,total_edges,pool_size,mean_bl_entry,bl_threshold,ef
17,bl_entry 10228.41 > 9893.26,0,44,20,10228.413576660156,9893.255996704102,500
18,bl_entry 10320.32 > 9893.26,2,46,20,10320.323413085938,9893.255996704102,500
19,bl_entry 10135.09 > 9893.26,0,46,20,10135.090083007812,9893.255996704102,500
20,bl_entry 10107.89 > 9893.26,1,47,20,10107.893835449218,9893.255996704102,500
21,bl_entry 10547.44 > 9893.26,1,48,20,10547.439020996093,9893.255996704102,500
22,bl_entry 10747.45 > 9893.26,1,49,20,10747.449868164062,9893.255996704102,500
23,bl_entry 11194.35 > 9893.26,2,51,20,11194.346799316407,9893.255996704102,500
24,bl_entry 11559.33 > 9893.26,0,51,20,11559.332912597656,9893.255996704102,500
25,bl_entry 11584.70 > 9893.26,0,51,20,11584.696477050782,9893.255996704102,500
26,bl_entry 11607.61 > 9893.26,1,52,20,11607.610920410156,9893.255996704102,500
27,bl_entry 11680.57 > 9893.26,1,53,20,11680.572412109375,9893.255996704102,500
28,bl_entry 11496.05 > 9893.26,0,53,20,11496.054201660156,9893.255996704102,500
29,bl_entry 11457.82 > 9893.26,0,53,20,11457.823764648438,9893.255996704102,500
30,bl_entry 11481.64 > 9893.26,1,54,20,11481.636625976562,9893.255996704102,500
31,bl_entry 11341.98 > 9893.26,0,54,20,11341.983806152344,9893.255996704102,500
32,bl_entry 11450.66 > 9893.26,0,54,20,11450.655056152344,9893.255996704102,500
33,bl_entry 11421.68 > 9893.26,1,55,20,11421.677463378906,9893.255996704102,500
34,bl_entry 11397.90 > 9893.26,0,55,20,11397.900363769531,9893.255996704102,500
35,bl_entry 11502.17 > 9893.26,2,57,20,11502.171513671876,9893.255996704102,500
36,bl_entry 11609.20 > 9893.26,0,57,20,11609.196088867187,9893.255996704102,500
37,bl_entry 11592.53 > 9893.26,0,57,20,11592.52986328125,9893.255996704102,500
38,bl_entry 11639.80 > 9893.26,1,58,20,11639.797578125,9893.255996704102,500
39,bl_entry 11501.54 > 9893.26,1,59,20,11501.537084960937,9893.255996704102,500
40,bl_entry 11421.72 > 9893.26,0,59,20,11421.721743164062,9893.255996704102,500
41,bl_entry 11987.35 > 9893.26,0,59,20,11987.349689941406,9893.255996704102,500
42,bl_entry 12655.40 > 9893.26,0,59,20,12655.402614746094,9893.255996704102,500
43,bl_entry 13471.60 > 9893.26,0,59,20,13471.599604492187,9893.255996704102,500
44,bl_entry 14203.76 > 9893.26,0,59,20,14203.763359375,9893.255996704102,500
45,bl_entry 14411.42 > 9893.26,1,60,20,14411.420747070313,9893.255996704102,500
46,bl_entry 14416.07 > 9893.26,0,60,20,14416.067006835938,9893.255996704102,500
47,bl_entry 14434.89 > 9893.26,0,60,20,14434.885087890625,9893.255996704102,500
48,bl_entry 14340.87 > 9893.26,1,61,20,14340.867407226562,9893.255996704102,500
49,bl_entry 14327.85 > 9893.26,1,62,20,14327.85259765625,9893.255996704102,500
50,bl_entry 14377.75 > 9893.26,0,62,20,14377.752373046875,9893.255996704102,500
51,bl_entry 14280.32 > 9893.26,0,62,20,14280.317314453125,9893.255996704102,500
52,bl_entry 14369.33 > 9893.26,0,62,20,14369.330146484375,9893.255996704102,500
53,bl_entry 14268.86 > 9893.26,0,62,20,14268.855092773438,9893.255996704102,500
54,bl_entry 14251.77 > 9893.26,1,63,20,14251.766176757812,9893.255996704102,500
55,bl_entry 14385.48 > 9893.26,0,63,20,14385.479975585937,9893.255996704102,500
56,bl_entry 14417.53 > 9893.26,0,63,20,14417.525048828125,9893.255996704102,500
57,bl_entry 14442.07 > 9893.26,0,63,20,14442.07171875,9893.255996704102,500
58,bl_entry 14438.27 > 9893.26,0,63,20,14438.271293945312,9893.255996704102,500
59,bl_entry 14344.40 > 9893.26,0,63,20,14344.395346679688,9893.255996704102,500
60,bl_entry 14355.04 > 9893.26,0,63,20,14355.040913085937,9893.255996704102,500
