index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
incremental,in_distribution,646,0.1,2173.178955,1528.046875,109,33,1011,82,33,1470.53479,0,32,32,15,20,10,0
incremental,in_distribution,647,0.0,2580.018066,1607.69458,99,32,974,73,32,1592.293457,0,16,32,16,25,10,0
incremental,in_distribution,648,0.0,2283.123047,1450.618408,173,21,652,60,21,1538.194092,0,16,32,47,68,10,0
incremental,in_distribution,649,0.0,2300.128906,1540.103516,149,24,745,69,24,1558.343018,0,32,48,16,43,10,0
incremental,in_distribution,650,0.0,2241.403564,1477.895996,101,28,850,76,28,1361.928467,0,16,32,16,27,10,0
incremental,in_distribution,651,0.1,2663.571777,1696.396973,136,25,771,67,25,1643.355957,0,32,16,32,46,10,0
incremental,in_distribution,652,0.0,2622.81665,1561.00415,164,25,766,60,25,1557.503418,0,16,48,64,26,10,0
incremental,in_distribution,653,0.0,2446.628662,1681.014404,130,29,888,77,29,1559.231567,0,16,48,31,25,10,0
incremental,in_distribution,654,0.0,1994.28833,1441.858765,117,23,695,78,23,1355.939209,0,32,32,16,27,10,0
incremental,in_distribution,655,0.0,2221.193604,1492.003174,118,32,994,78,32,1456.395508,0,32,32,16,33,5,0
incremental,in_distribution,656,0.1,2516.846191,1519.072388,115,23,718,68,23,1419.786133,0,16,32,48,9,10,0
incremental,in_distribution,657,0.0,2365.032715,1514.484985,166,24,735,61,24,1532.046265,0,27,16,45,68,10,0
incremental,in_distribution,658,0.0,2489.964844,1536.789062,129,27,834,62,27,1537.2052,0,16,48,32,23,10,0
incremental,in_distribution,659,0.0,2377.905518,1653.508545,164,22,639,64,22,1542.67749,0,80,16,16,42,10,0
incremental,in_distribution,660,0.0,2192.219482,1643.368164,105,24,739,71,24,1643.368164,0,16,32,16,31,10,0
incremental,in_distribution,661,0.0,2669.331787,1758.283813,108,23,688,66,23,1607.518799,0,16,16,32,34,10,0
incremental,in_distribution,662,0.0,2017.12439,1580.75,72,35,1059,84,35,1495.127441,0,16,16,16,19,5,0
incremental,in_distribution,663,0.0,2278.105469,1444.057251,164,33,984,57,33,1424.415283,0,16,80,16,42,10,0
incremental,in_distribution,664,0.0,1995.72876,1350.713989,121,22,681,71,22,1269.884521,0,32,16,46,17,10,0
incremental,in_distribution,665,0.0,1960.71582,1458.440186,131,24,729,78,24,1459.539062,0,16,48,48,9,10,0
incremental,in_distribution,666,0.0,2387.658203,1662.360596,128,30,910,89,30,1547.516479,0,16,32,16,54,10,0
incremental,in_distribution,667,0.2,2749.448975,1631.772217,155,26,798,60,26,1639.712402,0,16,64,16,49,10,0
incremental,in_distribution,668,0.1,2576.392334,1591.015381,118,23,711,67,23,1525.348022,0,30,32,16,30,10,0
incremental,in_distribution,669,0.0,2028.542847,1521.650391,115,27,797,78,27,1332.127197,0,16,48,16,25,10,0
incremental,in_distribution,670,0.0,2467.050049,1401.953979,131,21,653,56,21,1510.573608,0,48,32,16,25,10,0
incremental,in_distribution,671,0.0,2323.503418,1523.350586,147,29,869,61,29,1580.005249,0,16,32,48,41,10,0
incremental,in_distribution,672,0.0,2449.243164,1434.423096,162,24,747,57,24,1521.786011,0,64,16,16,56,10,0
incremental,in_distribution,673,0.0,2604.429688,1739.217651,105,22,632,68,22,1618.494507,0,11,11,11,62,10,0
incremental,in_distribution,674,0.0,2421.144043,1682.615723,93,31,923,80,31,1524.050537,0,16,32,16,19,10,0
incremental,in_distribution,675,0.0,2699.05249,1682.616333,98,30,927,72,30,1641.059814,0,16,32,16,24,10,0
incremental,in_distribution,676,0.0,2416.556641,1706.77002,152,45,1330,75,45,1656.453369,0,64,32,16,35,5,0
incremental,in_distribution,677,0.0,2220.032715,1471.251221,147,20,594,57,20,1655.984619,0,16,48,32,46,5,0
incremental,in_distribution,678,0.0,2317.792725,1681.196655,105,32,968,67,32,1658.137817,0,32,16,48,4,5,0
incremental,in_distribution,679,0.1,2406.050293,1570.519409,116,24,720,60,24,1591.322266,0,32,48,16,10,10,0
incremental,in_distribution,680,0.2,1861.859375,1097.319092,114,21,652,57,21,1307.90625,0,32,16,16,40,10,0
incremental,in_distribution,681,0.0,2418.004639,1623.362671,209,21,604,62,21,1660.293823,0,32,48,96,23,10,0
incremental,in_distribution,682,0.0,1876.734253,1348.858765,72,21,623,62,21,1457.32959,0,16,16,16,19,5,0
incremental,in_distribution,683,0.1,2195.955322,1433.803711,100,29,885,59,29,1388.174805,0,16,16,32,26,10,0
incremental,in_distribution,684,0.0,2062.343994,1566.047852,164,24,748,75,24,1509.645264,0,16,16,48,79,5,0
incremental,in_distribution,685,0.0,2134.289062,1815.061523,120,33,997,67,33,1725.009644,0,32,48,31,4,5,0
incremental,in_distribution,686,0.0,2344.171387,1271.239258,133,31,945,63,31,1397.623657,0,48,16,16,43,10,0
incremental,in_distribution,687,0.1,2178.046875,1517.139893,115,22,668,71,22,1409.528198,0,16,16,64,9,10,0
incremental,in_distribution,688,0.0,2329.844971,1520.744019,148,36,1102,76,36,1629.974731,0,31,32,31,49,5,0
incremental,in_distribution,689,0.0,1993.752563,1395.732178,121,29,908,67,29,1334.941284,0,32,16,30,33,10,0
incremental,in_distribution,690,0.0,2654.114502,1408.655396,109,32,986,57,32,1465.687744,0,48,16,16,19,10,0
incremental,in_distribution,691,0.0,2431.931885,1683.471924,114,31,965,69,31,1600.42041,0,16,32,32,24,10,0
incremental,in_distribution,692,0.0,2706.957764,1450.105957,141,27,822,76,27,1484.010498,0,45,16,48,22,10,0
incremental,in_distribution,693,0.0,1784.70166,1361.831421,116,29,896,75,29,1259.52063,0,16,32,48,10,10,0
incremental,in_distribution,694,0.0,2127.639893,1387.54248,126,24,745,57,24,1528.309082,0,32,16,32,41,5,0
incremental,in_distribution,695,0.0,2303.237305,1451.811035,126,31,958,65,31,1438.027222,0,48,16,16,36,10,0
incremental,in_distribution,696,0.0,2538.575439,1558.932129,122,25,782,58,25,1493.778198,0,32,16,16,48,10,0
incremental,in_distribution,697,0.1,2425.398193,1605.89563,105,27,831,62,27,1505.197266,0,16,16,14,49,10,0
incremental,in_distribution,698,0.0,1963.402222,1253.191895,111,24,746,70,24,1381.225708,0,28,32,32,9,10,0
incremental,in_distribution,699,0.0,2343.003662,1729.646729,128,26,770,67,26,1675.289673,0,28,16,27,47,10,0
incremental,in_distribution,700,0.1,2851.309082,1568.823486,147,28,850,80,28,1592.204834,0,48,63,15,11,10,0
incremental,in_distribution,701,0.0,2233.668945,1558.823486,117,39,1196,78,39,1441.700684,0,16,32,32,27,10,0
incremental,in_distribution,702,0.0,1977.093262,1340.997314,115,28,873,76,28,1239.462646,0,16,32,48,9,10,0
incremental,in_distribution,703,0.0,2328.076416,1636.698364,169,29,901,74,29,1596.36853,0,48,16,32,63,10,0
incremental,in_distribution,704,0.0,2622.384521,1439.864746,123,32,991,75,32,1446.289062,0,16,48,16,33,10,0
incremental,in_distribution,705,0.0,2018.77771,1480.668823,99,22,672,66,22,1349.853394,0,16,16,32,25,10,0
incremental,in_distribution,706,0.1,2423.729492,1748.549927,96,27,822,73,27,1655.684692,0,16,16,31,23,10,0
incremental,in_distribution,707,0.0,2341.599609,1505.43042,163,24,730,85,24,1412.814453,0,48,32,48,25,10,0
incremental,in_distribution,708,0.1,2399.452881,1817.322754,115,34,1056,78,34,1591.89978,0,32,16,32,25,10,0
incremental,in_distribution,709,0.0,1876.486572,1382.31958,144,28,869,84,28,1336.631714,0,32,32,16,59,5,0
incremental,in_distribution,710,0.0,2609.375488,1504.898193,84,24,749,84,24,1409.114502,0,32,16,15,11,10,0
incremental,in_distribution,711,0.0,2462.521973,1770.99231,113,23,703,68,23,1697.171143,0,16,16,16,55,10,0
incremental,in_distribution,712,0.0,2334.489746,1597.61499,114,24,743,78,24,1552.338989,0,16,16,47,25,10,0
incremental,in_distribution,713,0.0,2560.400635,1475.335693,131,37,1150,72,37,1330.033936,0,32,16,48,25,10,0
incremental,in_distribution,714,0.0,2202.571045,1378.721313,112,24,747,60,24,1437.662842,0,16,32,16,38,10,0
incremental,in_distribution,715,0.0,1898.530762,1481.599731,104,26,795,79,26,1424.98938,0,32,16,32,19,5,0
incremental,in_distribution,716,0.0,2626.30957,1499.189941,115,26,790,70,26,1624.896729,0,16,48,32,9,10,0
incremental,in_distribution,717,0.0,1975.821045,1432.502197,157,34,1043,67,34,1336.98938,0,64,16,16,56,5,0
incremental,in_distribution,718,0.1,2643.22876,1508.080078,117,49,1500,65,49,1484.028076,0,16,48,16,27,10,0
incremental,in_distribution,719,0.1,2586.150146,1516.425293,146,23,697,69,23,1471.069214,0,16,48,32,40,10,0
incremental,in_distribution,720,0.0,2447.024902,1517.333862,130,29,877,63,29,1547.824951,0,32,32,16,40,10,0
incremental,in_distribution,721,0.0,2418.904785,1586.844238,114,23,704,66,23,1589.441528,0,16,16,16,56,10,0
incremental,in_distribution,722,0.1,2269.979248,1413.347534,153,30,907,68,30,1587.257324,0,16,16,64,47,10,0
incremental,in_distribution,723,0.0,2458.433838,1568.994507,99,23,699,61,23,1618.723389,0,16,32,16,25,10,0
incremental,in_distribution,724,0.0,2141.148926,1623.802246,105,27,811,57,27,1778.356079,0,32,16,48,4,5,0
incremental,in_distribution,725,0.0,2181.210449,1537.246338,148,30,925,76,30,1513.205322,0,32,32,32,42,10,0
incremental,in_distribution,726,0.0,2256.292969,1363.978516,131,33,1015,77,33,1469.954956,0,16,48,16,41,10,0
incremental,in_distribution,727,0.0,2490.258545,1426.778076,98,26,808,72,26,1410.95752,0,16,16,32,24,10,0
incremental,in_distribution,728,0.2,2591.621338,1284.999512,144,22,676,56,22,1542.290283,0,16,48,15,55,10,0
incremental,in_distribution,729,0.0,1804.447266,1275.10498,104,28,858,62,28,1273.999512,0,32,16,16,35,5,0
incremental,in_distribution,730,0.0,2396.512695,1578.292114,173,24,734,62,24,1597.664673,0,96,16,16,35,10,0
incremental,in_distribution,731,0.0,2457.629395,1602.099243,132,30,916,75,30,1499.057617,0,16,48,16,42,10,0
incremental,in_distribution,732,0.0,2060.945068,1322.714233,148,31,947,63,31,1333.14502,0,48,32,16,42,10,0
incremental,in_distribution,733,0.0,2527.638428,1559.845215,114,31,948,84,31,1403.880127,0,16,32,31,25,10,0
incremental,in_distribution,734,0.0,2032.69165,1504.386108,116,22,683,66,22,1504.386108,0,16,16,48,26,10,0
incremental,in_distribution,735,0.1,2491.974609,1549.10376,129,28,851,64,28,1515.426636,0,16,32,48,23,10,0
incremental,in_distribution,736,0.0,2522.105225,1648.293335,117,40,1237,69,40,1612.891357,0,16,48,16,27,10,0
incremental,in_distribution,737,0.0,2170.662109,1365.067139,116,28,846,60,28,1456.053589,0,16,16,48,26,10,0
incremental,in_distribution,738,0.0,2528.964844,1621.355835,124,25,737,80,25,1573.760132,0,40,14,27,33,10,0
incremental,in_distribution,739,0.0,2525.722412,1556.362915,114,28,846,76,28,1419.271362,0,32,16,31,25,10,0
incremental,in_distribution,740,0.0,2198.458252,1474.430664,127,31,955,73,31,1393.515381,0,16,32,16,53,10,0
incremental,in_distribution,741,0.0,2204.098145,1614.541504,99,29,894,73,29,1415.019653,0,16,16,41,16,10,0
incremental,in_distribution,742,0.0,2184.014893,1707.850586,119,22,672,69,22,1700.097412,0,32,48,11,23,5,0
incremental,in_distribution,743,0.0,1842.97876,1378.492676,121,21,651,62,21,1382.60437,0,16,16,80,4,5,0
incremental,in_distribution,744,0.0,2142.936279,1504.305542,80,21,652,60,21,1432.310181,0,16,16,16,22,10,0
incremental,in_distribution,745,0.0,2485.269775,1945.628784,82,32,990,94,32,1669.472412,0,16,16,16,24,10,0
incremental,in_distribution,746,0.0,2469.837891,1413.586548,162,28,865,75,28,1477.708496,0,64,48,16,24,10,0
incremental,in_distribution,747,0.0,2425.786133,1519.477783,99,23,698,78,23,1507.441528,0,16,32,32,9,10,0
incremental,in_distribution,748,0.2,2224.130127,1419.362915,115,24,736,74,24,1473.022461,0,32,16,16,41,10,0
incremental,in_distribution,749,0.1,2285.873291,1504.250244,164,25,765,76,25,1422.359375,0,64,32,16,42,10,0
incremental,in_distribution,750,0.0,2270.970703,1602.502075,112,27,821,76,27,1509.003784,0,16,16,47,23,10,0
incremental,in_distribution,751,0.1,2260.596191,1574.510254,109,36,1102,80,36,1485.699097,0,32,16,16,35,10,0
incremental,in_distribution,752,0.0,2653.001953,1522.994629,149,28,859,70,28,1491.145508,0,64,16,16,43,10,0
incremental,in_distribution,753,0.1,2545.515137,1564.642578,116,38,1101,56,38,1532.849121,0,48,16,31,11,10,0
incremental,in_distribution,754,0.1,2643.796143,1545.81311,98,26,811,61,26,1503.115967,0,32,16,16,24,10,0
incremental,in_distribution,755,0.0,2611.102051,1660.518555,126,29,869,74,29,1656.698242,0,16,48,32,20,10,0
incremental,in_distribution,756,0.0,2460.865234,1690.967041,111,28,828,71,28,1601.111694,0,16,32,16,37,10,0
incremental,in_distribution,757,0.1,2394.074951,1539.490723,114,22,673,62,22,1559.08667,0,32,16,32,24,10,0
incremental,in_distribution,758,0.1,2417.079346,1520.487793,144,30,915,60,30,1581.312256,0,48,32,16,38,10,0
incremental,in_distribution,759,0.1,2566.839111,1534.307373,152,33,1012,78,33,1425.517822,0,26,27,80,9,10,0
incremental,in_distribution,760,0.0,1780.298218,1536.472412,104,29,897,81,29,1381.044312,0,16,16,63,4,5,0
incremental,in_distribution,761,0.0,2415.911865,1521.988403,141,28,859,56,28,1577.135254,0,32,16,48,35,10,0
incremental,in_distribution,762,0.1,2864.293701,1488.422607,132,31,967,69,31,1626.780029,0,64,16,16,26,10,0
incremental,in_distribution,763,0.0,2638.334473,1568.404175,132,30,915,65,30,1598.038574,0,16,32,16,58,10,0
incremental,in_distribution,764,0.0,2015.365601,1467.46521,151,25,757,64,25,1519.700806,0,32,47,32,35,5,0
incremental,in_distribution,765,0.0,2528.207764,1781.839111,111,23,721,78,23,1684.961914,0,16,16,32,37,10,0
incremental,in_distribution,766,0.2,2043.251831,1432.824341,101,22,682,60,22,1387.009888,0,32,16,16,27,10,0
incremental,in_distribution,767,0.0,2126.055908,1379.788452,136,27,829,66,27,1366.471924,0,32,16,48,35,5,0
incremental,in_distribution,768,0.1,2345.834229,1665.322632,120,29,885,74,29,1457.018433,0,16,31,32,31,10,0
incremental,in_distribution,769,0.0,2374.005615,1817.265503,120,39,1162,90,39,1677.377686,0,16,32,32,35,5,0
incremental,in_distribution,770,0.0,2399.200928,1522.117676,177,27,836,75,27,1530.261719,0,64,32,32,39,10,0
incremental,in_distribution,771,0.1,2342.858398,1436.431519,116,22,685,59,22,1392.682495,0,32,32,31,11,10,0
incremental,in_distribution,772,0.0,2282.493896,1398.436157,115,28,871,69,28,1408.857788,0,16,32,30,27,10,0
incremental,in_distribution,773,0.3,2019.848022,1430.400635,104,25,775,72,25,1430.400635,0,32,32,16,19,5,0
incremental,in_distribution,774,0.0,2295.537109,1477.664673,129,27,829,68,27,1464.15271,0,48,16,32,23,10,0
incremental,in_distribution,775,0.0,2330.623535,1756.564697,146,26,791,67,26,1731.995728,0,64,16,16,40,10,0
incremental,in_distribution,776,0.0,2757.06543,2007.556641,127,26,766,65,26,1856.976929,0,16,16,47,38,10,0
incremental,in_distribution,777,0.2,2381.241699,1795.334961,83,43,1322,83,43,1559.502563,0,16,16,32,9,10,0
incremental,in_distribution,778,0.0,1929.319092,1622.55835,118,25,779,73,25,1528.172607,0,16,32,16,49,5,0
incremental,in_distribution,779,0.0,2035.758789,1312.211548,179,22,673,61,22,1412.158203,0,48,64,16,41,10,0
incremental,in_distribution,780,0.1,2161.92334,1398.740479,113,35,1054,74,35,1377.099976,0,32,16,16,39,10,0
incremental,in_distribution,781,0.0,1949.273682,1438.2677,135,27,809,68,27,1467.555176,0,16,32,32,50,5,0
incremental,in_distribution,782,0.0,3110.888184,1664.365967,97,27,805,62,27,1635.195801,0,35,7,13,32,10,0
incremental,in_distribution,783,0.0,2644.08667,1525.369995,142,29,852,64,29,1563.730347,0,32,48,16,36,10,0
incremental,in_distribution,784,0.0,1964.473389,1522.861206,131,33,1019,72,33,1458.845215,0,16,32,48,25,10,0
incremental,in_distribution,785,0.0,2672.484863,1641.735962,130,24,734,81,24,1558.160889,0,16,16,48,40,10,0
incremental,in_distribution,786,0.0,2226.744629,1311.838867,142,23,714,64,23,1376.260498,0,48,32,16,36,10,0
incremental,in_distribution,787,0.0,2239.138916,1530.817749,136,23,711,72,23,1571.324341,0,16,48,46,16,10,0
incremental,in_distribution,788,0.0,2163.348877,1503.672607,98,33,995,63,33,1481.386353,0,16,32,16,24,10,0
incremental,in_distribution,789,0.0,2506.630127,1675.425171,119,22,659,58,22,1606.598022,0,16,16,48,29,10,0
incremental,in_distribution,790,0.0,2401.602539,1477.287598,146,37,1118,81,37,1459.991577,0,32,32,63,9,10,0
incremental,in_distribution,791,0.1,2201.874756,1492.672363,115,25,758,63,25,1458.335938,0,32,16,32,25,10,0
incremental,in_distribution,792,0.0,1741.566406,1438.02002,105,25,743,60,25,1479.645874,0,32,48,16,4,5,0
incremental,in_distribution,793,0.0,2311.586426,1464.829102,130,24,748,74,24,1449.989502,0,48,16,16,40,10,0
incremental,in_distribution,794,0.0,2778.109863,1609.960449,176,39,1183,77,39,1564.891846,0,32,16,32,86,10,0
incremental,in_distribution,795,0.1,2094.152344,1498.259155,117,30,928,87,30,1397.343506,0,16,16,48,27,10,0
incremental,in_distribution,796,0.1,2095.700439,1384.373291,119,23,689,59,23,1359.598022,0,31,32,32,19,5,0
incremental,in_distribution,797,0.2,2451.631348,1528.958008,110,26,779,66,26,1508.377075,0,16,32,15,37,10,0
incremental,in_distribution,798,0.0,2754.192871,1646.524658,132,32,977,78,32,1646.524658,0,48,48,16,10,10,0
incremental,in_distribution,799,0.0,2616.238281,1616.809204,131,37,1133,65,37,1658.883423,0,32,16,16,57,10,0
incremental,in_distribution,800,0.1,1705.494995,1215.898682,99,22,674,57,22,1307.297119,0,16,32,32,9,10,0
incremental,in_distribution,801,0.0,2417.572998,1532.92041,115,23,712,69,23,1454.027344,0,16,48,16,25,10,0
incremental,in_distribution,802,0.1,2243.164062,1781.568848,96,31,955,77,31,1518.630615,0,16,32,14,24,10,0
incremental,in_distribution,803,0.0,2447.467529,1393.256714,130,26,803,75,26,1390.843872,0,48,16,31,25,10,0
incremental,in_distribution,804,0.0,2099.937256,1716.461792,105,38,1168,83,38,1517.685059,0,48,16,32,4,5,0
incremental,in_distribution,805,0.0,2208.270264,1387.752441,161,29,893,69,29,1469.974854,0,48,16,16,71,10,0
incremental,in_distribution,806,0.1,2550.003662,1702.897583,98,27,826,70,27,1586.521362,0,32,16,16,24,10,0
incremental,in_distribution,807,0.1,1914.707397,1346.196533,100,30,898,69,30,1405.824707,0,16,16,16,47,5,0
incremental,in_distribution,808,0.0,2393.778809,1876.151733,72,23,683,70,23,1677.882324,0,15,16,14,17,10,0
incremental,in_distribution,809,0.0,1780.493286,1478.262695,89,28,859,88,28,1344.228516,0,16,32,32,4,5,0
incremental,in_distribution,810,0.1,2847.36792,1644.811401,130,25,748,64,25,1735.761841,0,16,48,16,40,10,0
incremental,in_distribution,811,0.0,2578.031738,1630.052979,128,29,900,81,29,1587.171143,0,16,16,64,22,10,0
incremental,in_distribution,812,0.0,2444.695312,1382.722778,132,26,799,83,26,1454.488892,0,32,32,16,42,10,0
incremental,in_distribution,813,0.1,2100.219238,1611.562134,89,26,794,78,26,1394.202393,0,16,16,48,4,5,0
incremental,in_distribution,814,0.0,2159.867676,1603.557861,82,25,772,74,25,1427.836548,0,16,16,16,24,10,0
incremental,in_distribution,815,0.0,2298.584473,1508.165161,113,26,758,65,26,1529.042114,0,32,32,16,23,10,0
incremental,in_distribution,816,0.0,2326.735107,1699.191162,103,34,1057,72,34,1542.971191,0,16,16,16,45,10,0
incremental,in_distribution,817,0.0,1982.986816,1409.569214,133,27,830,73,27,1263.27063,0,16,48,32,27,10,0
incremental,in_distribution,818,0.3,1984.412231,1491.700073,131,32,979,76,32,1353.621338,0,48,16,32,25,10,0
incremental,in_distribution,819,0.0,2900.662109,1842.888672,112,30,906,72,30,1959.822266,0,32,16,30,24,10,0
incremental,in_distribution,820,0.3,2934.530762,1708.957031,171,38,1179,70,38,1666.055664,0,48,95,11,7,10,0
incremental,in_distribution,821,0.0,2356.57959,1622.256958,83,27,821,89,27,1487.249634,0,16,16,16,25,10,0
incremental,in_distribution,822,0.0,2440.189697,1589.576416,176,32,972,66,32,1614.696045,0,16,32,48,70,10,0
incremental,in_distribution,823,0.0,2373.0271,1438.129883,133,22,675,69,22,1557.172363,0,16,64,16,27,10,0
incremental,in_distribution,824,0.1,2180.641602,1381.444702,130,24,729,60,24,1432.089478,0,48,16,16,40,10,0
incremental,in_distribution,825,0.0,2185.932129,1457.754639,103,26,799,52,26,1570.868164,0,46,16,32,4,5,0
incremental,in_distribution,826,0.0,2363.806885,1444.185059,129,27,809,61,27,1461.404541,0,16,16,32,55,10,0
incremental,in_distribution,827,0.0,2211.52002,1459.73291,104,39,1203,60,39,1450.326172,0,32,32,16,19,5,0
incremental,in_distribution,828,0.0,2572.777344,1688.709595,116,37,1147,70,37,1560.58606,0,32,16,32,26,10,0
incremental,in_distribution,829,0.0,2142.376465,1563.338257,125,28,864,88,28,1382.534424,0,32,16,32,35,10,0
incremental,in_distribution,830,0.0,2278.14209,1577.081299,133,22,664,62,22,1630.387207,0,16,16,64,27,10,0
incremental,in_distribution,831,0.1,2179.034668,1519.797119,123,30,921,63,30,1461.934082,0,16,48,16,33,10,0
incremental,in_distribution,832,0.0,2837.754883,1662.634033,179,32,992,74,32,1622.784302,0,48,16,48,57,10,0
incremental,in_distribution,833,0.0,2408.355957,1680.030029,142,35,1037,79,35,1529.667236,0,16,16,48,52,10,0
incremental,in_distribution,834,0.0,2401.549316,1687.601074,115,30,918,74,30,1601.610718,0,16,32,48,9,10,0
incremental,in_distribution,835,0.0,2386.774414,1543.906738,116,22,681,66,22,1544.806396,0,32,16,32,26,10,0
incremental,in_distribution,836,0.0,2191.593018,1499.803223,104,24,719,67,24,1469.471069,0,16,16,32,35,5,0
incremental,in_distribution,837,0.0,2796.342773,1946.567871,115,32,1001,65,32,1899.382324,0,16,32,48,9,10,0
incremental,in_distribution,838,0.0,2333.912598,1715.715698,132,26,792,79,26,1652.443848,0,32,48,15,32,5,0
incremental,in_distribution,839,0.0,2070.046631,1463.691528,83,27,839,89,27,1363.869507,0,16,16,32,9,10,0
incremental,in_distribution,840,0.0,2542.634521,1507.24646,133,30,919,74,30,1410.872925,0,16,64,16,27,10,0
incremental,in_distribution,841,0.0,2076.039062,1279.982422,148,34,1042,76,34,1324.899536,0,64,32,16,26,10,0
incremental,in_distribution,842,0.3,1814.655518,1341.674805,146,36,1113,76,36,1269.444214,0,48,16,32,40,10,0
incremental,in_distribution,843,0.1,2060.015381,1401.897461,129,32,982,72,32,1366.956665,0,16,64,16,23,10,0
incremental,in_distribution,844,0.1,2395.145264,1370.989258,145,21,643,51,21,1637.675415,0,32,16,64,23,10,0
incremental,in_distribution,845,0.1,1974.386475,1274.126221,161,32,993,68,32,1262.835693,0,64,16,48,23,10,0
incremental,in_distribution,846,0.0,2595.225098,1269.697754,132,20,588,53,20,1440.400146,0,32,32,16,42,10,0
incremental,in_distribution,847,0.0,2258.781494,1716.942261,109,36,1087,90,36,1511.817993,0,32,32,16,19,10,0
incremental,in_distribution,848,0.0,2500.141113,1548.988403,102,20,624,67,20,1567.734375,0,16,16,16,44,10,0
incremental,in_distribution,849,0.1,3032.014648,1727.983765,142,48,1411,72,48,1768.665283,0,48,32,43,9,10,0
incremental,in_distribution,850,0.0,2230.769043,1630.651611,97,27,828,72,27,1548.75708,0,32,16,16,23,10,0
incremental,in_distribution,851,0.0,2462.548584,1604.091309,128,28,850,73,28,1545.285645,0,32,16,32,38,10,0
incremental,in_distribution,852,0.0,2652.509766,1565.666992,114,26,791,56,26,1576.770264,0,16,16,48,24,10,0
incremental,in_distribution,853,0.0,2263.885498,1558.695435,163,27,831,68,27,1560.866699,0,80,16,48,9,10,0
incremental,in_distribution,854,0.0,2834.67334,1418.807007,130,21,654,62,21,1535.628784,0,64,16,16,24,10,0
incremental,in_distribution,855,0.0,2533.729004,1551.368408,193,24,748,71,24,1498.29248,0,32,80,16,55,10,0
incremental,in_distribution,856,0.1,2364.287842,1523.503418,144,25,772,82,25,1406.838013,0,16,32,15,71,10,0
incremental,in_distribution,857,0.0,2291.00415,1336.218994,141,24,726,63,24,1546.633545,0,64,16,32,19,10,0
incremental,in_distribution,858,0.1,2503.940186,1268.205688,131,21,640,67,21,1435.363281,0,48,32,16,25,10,0
incremental,in_distribution,859,0.1,2156.672852,1601.956055,120,25,753,73,25,1518.145142,0,16,32,48,19,5,0
incremental,in_distribution,860,0.0,2152.881348,1586.634766,116,22,653,66,22,1533.761108,0,16,32,47,11,10,0
incremental,in_distribution,861,0.0,2143.916504,1331.313477,149,21,647,41,21,1482.862183,0,16,54,16,53,10,0
incremental,in_distribution,862,0.0,2508.24292,1515.39917,84,34,1035,73,34,1547.029785,0,16,32,15,11,10,0
incremental,in_distribution,863,0.0,1935.586792,1328.492188,115,24,734,64,24,1380.290039,0,48,16,16,25,10,0
incremental,in_distribution,864,0.0,1948.797485,1536.973877,102,31,957,64,31,1419.255249,0,16,48,16,17,5,0
incremental,in_distribution,865,0.2,2096.45166,1492.399902,127,25,755,78,25,1331.287842,0,16,32,16,53,10,0
incremental,in_distribution,866,0.0,2730.123535,1874.973267,100,26,806,91,26,1668.767212,0,16,16,48,10,10,0
incremental,in_distribution,867,0.1,2868.901611,1564.394043,163,37,1119,63,37,1527.875,0,32,64,32,25,10,0
incremental,in_distribution,868,0.0,2567.475098,1371.3396,101,26,802,64,26,1461.967529,0,16,16,32,27,10,0
incremental,in_distribution,869,0.0,2047.973145,1322.632812,119,32,976,64,32,1346.505493,0,16,32,16,45,10,0
incremental,in_distribution,870,0.0,1953.593994,1277.876709,142,20,625,56,20,1342.881348,0,16,32,16,73,5,0
incremental,in_distribution,871,0.0,1584.703613,1302.080811,73,36,1111,72,36,1249.089111,0,16,16,32,4,5,0
incremental,in_distribution,872,0.0,2703.767822,1741.319946,114,31,952,83,31,1672.283936,0,32,32,16,24,10,0
incremental,in_distribution,873,0.0,2545.736816,1492.238647,132,22,675,60,22,1471.214844,0,32,32,16,42,10,0
incremental,in_distribution,874,0.0,2482.138916,1646.477295,107,29,884,63,29,1559.321045,0,32,47,11,7,10,0
incremental,in_distribution,875,0.1,2580.336914,1560.447021,146,28,864,70,28,1632.165405,0,16,16,47,57,10,0
incremental,in_distribution,876,0.0,2642.466309,1405.708984,139,23,704,66,23,1417.771973,0,64,16,16,33,10,0
incremental,in_distribution,877,0.0,2731.515625,1652.877197,205,20,585,51,20,1700.456665,0,48,64,48,35,10,0
incremental,in_distribution,878,0.0,2461.947754,1497.633911,148,30,930,72,30,1469.274902,0,16,48,64,10,10,0
incremental,in_distribution,879,0.0,2243.837891,1634.454346,113,28,845,72,28,1555.785889,0,16,16,16,55,10,0
incremental,in_distribution,880,0.0,2669.787842,1541.023926,128,26,793,67,26,1595.400635,0,16,16,32,54,10,0
incremental,in_distribution,881,0.0,2514.118164,1741.664062,104,34,1034,72,34,1651.387939,0,32,16,30,16,10,0
incremental,in_distribution,882,0.0,2532.662598,1629.393066,99,33,1017,71,33,1528.127808,0,16,16,16,41,10,0
incremental,in_distribution,883,0.0,2166.825928,1331.103027,82,25,776,61,25,1395.414062,0,16,16,16,24,10,0
