update_n,reason,edges_added,total_edges,pool_size,mean_bl_entry,bl_threshold,ef
32,bl_entry 11513.40 > 9992.95,1,72,18,11513.40150390625,9992.945457458496,500
33,bl_entry 11405.05 > 9992.95,0,72,18,11405.049052734375,9992.945457458496,500
34,bl_entry 11425.00 > 9992.95,1,73,18,11424.999567871093,9992.945457458496,500
35,bl_entry 11475.20 > 9992.95,2,75,18,11475.196779785156,9992.945457458496,500
36,bl_entry 11225.56 > 9992.95,1,76,18,11225.56346435547,9992.945457458496,500
37,bl_entry 11041.18 > 9992.95,0,76,18,11041.179653320312,9992.945457458496,500
38,bl_entry 11244.89 > 9992.95,1,77,18,11244.89207763672,9992.945457458496,500
39,bl_entry 12032.84 > 9992.95,0,77,18,12032.835927734375,9992.945457458496,500
40,bl_entry 12782.27 > 9992.95,0,77,19,12782.2737109375,9992.945457458496,500
41,bl_entry 13567.60 > 9992.95,0,77,19,13567.597568359375,9992.945457458496,500
42,bl_entry 14112.73 > 9992.95,0,77,20,14112.7323828125,9992.945457458496,500
43,bl_entry 14013.38 > 9992.95,1,78,20,14013.3750390625,9992.945457458496,500
44,bl_entry 14137.32 > 9992.95,1,79,20,14137.317705078125,9992.945457458496,500
45,bl_entry 14214.84 > 9992.95,0,79,20,14214.842900390626,9992.945457458496,500
46,bl_entry 14147.01 > 9992.95,0,79,20,14147.006962890626,9992.945457458496,500
47,bl_entry 14109.16 > 9992.95,0,79,20,14109.158100585937,9992.945457458496,500
48,bl_entry 14155.51 > 9992.95,0,79,20,14155.508344726562,9992.945457458496,500
49,bl_entry 14254.10 > 9992.95,0,79,20,14254.102890625,9992.945457458496,500
50,bl_entry 14246.19 > 9992.95,0,79,20,14246.189936523437,9992.945457458496,500
51,bl_entry 14251.07 > 9992.95,0,79,20,14251.066396484375,9992.945457458496,500
52,bl_entry 14248.43 > 9992.95,0,79,20,14248.42787109375,9992.945457458496,500
53,bl_entry 14149.42 > 9992.95,0,79,20,14149.420859375,9992.945457458496,500
54,bl_entry 14222.34 > 9992.95,0,79,20,14222.335771484375,9992.945457458496,500
55,bl_entry 14249.85 > 9992.95,0,79,20,14249.846279296875,9992.945457458496,500
56,bl_entry 14093.25 > 9992.95,0,79,20,14093.247143554687,9992.945457458496,500
57,bl_entry 14051.04 > 9992.95,0,79,20,14051.041337890625,9992.945457458496,500
