update_n,reason,edges_added,total_edges,pool_size,mean_bl_entry,bl_threshold,ef
51,bl_entry 10359.29 > 7911.04,0,119,20,10359.292678222657,7911.044543701171,100
52,bl_entry 10792.08 > 7911.04,0,119,20,10792.084963378906,7911.044543701171,100
53,bl_entry 11195.86 > 7911.04,1,120,20,11195.861010742188,7911.044543701171,100
54,bl_entry 11406.84 > 7911.04,1,121,20,11406.842817382812,7911.044543701171,100
55,bl_entry 11327.97 > 7911.04,1,122,20,11327.970693359375,7911.044543701171,100
56,bl_entry 11353.65 > 7911.04,1,123,20,11353.651293945313,7911.044543701171,100
57,bl_entry 11244.17 > 7911.04,1,124,20,11244.172041015625,7911.044543701171,100
58,bl_entry 11220.54 > 7911.04,1,125,20,11220.541284179688,7911.044543701171,100
59,bl_entry 11162.92 > 7911.04,1,126,20,11162.917329101563,7911.044543701171,100
60,bl_entry 11275.63 > 7911.04,0,126,20,11275.625380859376,7911.044543701171,100
61,bl_entry 11457.61 > 7911.04,0,126,20,11457.611823730469,7911.044543701171,100
62,bl_entry 11563.49 > 7911.04,0,126,20,11563.494270019532,7911.044543701171,100
63,bl_entry 11468.83 > 7911.04,1,127,20,11468.82826171875,7911.044543701171,100
64,bl_entry 11514.06 > 7911.04,2,129,20,11514.060751953126,7911.044543701171,100
65,bl_entry 11460.56 > 7911.04,0,129,20,11460.561833496095,7911.044543701171,100
66,bl_entry 11459.78 > 7911.04,0,129,20,11459.783894042968,7911.044543701171,100
67,bl_entry 11556.12 > 7911.04,0,129,20,11556.118874511718,7911.044543701171,100
68,bl_entry 11269.57 > 7911.04,0,129,20,11269.572106933594,7911.044543701171,100
69,bl_entry 11154.60 > 7911.04,0,129,20,11154.60473388672,7911.044543701171,100
70,bl_entry 11269.46 > 7911.04,1,130,20,11269.460222167969,7911.044543701171,100
71,bl_entry 12169.66 > 7911.04,0,130,20,12169.660283203126,7911.044543701171,100
72,bl_entry 13016.77 > 7911.04,0,130,20,13016.769372558594,7911.044543701171,100
73,bl_entry 13813.14 > 7911.04,0,130,20,13813.141184082031,7911.044543701171,100
74,bl_entry 14449.89 > 7911.04,0,130,20,14449.894282226562,7911.044543701171,100
75,bl_entry 14389.08 > 7911.04,0,130,20,14389.075268554687,7911.044543701171,100
76,bl_entry 14403.63 > 7911.04,0,130,20,14403.6278515625,7911.044543701171,100
77,bl_entry 14441.78 > 7911.04,0,130,20,14441.779301757813,7911.044543701171,100
78,bl_entry 14378.70 > 7911.04,0,130,20,14378.701865234376,7911.044543701171,100
79,bl_entry 14245.16 > 7911.04,0,130,20,14245.16373046875,7911.044543701171,100
80,bl_entry 14364.88 > 7911.04,0,130,20,14364.8808984375,7911.044543701171,100
81,bl_entry 14447.25 > 7911.04,0,130,20,14447.246015625,7911.044543701171,100
82,bl_entry 14470.56 > 7911.04,0,130,20,14470.558237304687,7911.044543701171,100
83,bl_entry 14539.22 > 7911.04,0,130,20,14539.219067382812,7911.044543701171,100
84,bl_entry 14547.70 > 7911.04,0,130,20,14547.698466796875,7911.044543701171,100
85,bl_entry 14473.46 > 7911.04,1,131,20,14473.462729492188,7911.044543701171,100
86,bl_entry 14581.63 > 7911.04,0,131,20,14581.628911132813,7911.044543701171,100
87,bl_entry 14522.49 > 7911.04,0,131,20,14522.487983398438,7911.044543701171,100
88,bl_entry 14374.14 > 7911.04,0,131,20,14374.142451171874,7911.044543701171,100
89,bl_entry 14429.89 > 7911.04,0,131,20,14429.891279296875,7911.044543701171,100
1,bl_entry 7921.37 > 7911.04,15,15,5,7921.374201660156,7911.044543701171,200
2,bl_entry 8059.28 > 7911.04,6,21,7,8059.283677368164,7911.044543701171,200
3,bl_entry 7927.67 > 7911.04,6,27,9,7927.669498291016,7911.044543701171,200
4,bl_entry 7945.35 > 7911.04,4,31,12,7945.347025146484,7911.044543701171,200
5,bl_entry 7924.26 > 7911.04,17,48,13,7924.258528442383,7911.044543701171,200
6,bl_entry 8102.63 > 7911.04,1,49,14,8102.626773071289,7911.044543701171,200
7,bl_entry 7981.72 > 7911.04,3,52,14,7981.722846679688,7911.044543701171,200
8,bl_entry 8035.44 > 7911.04,1,53,16,8035.43717956543,7911.044543701171,200
9,bl_entry 7920.86 > 7911.04,8,61,17,7920.864458007813,7911.044543701171,200
10,bl_entry 7943.96 > 7911.04,8,69,19,7943.961802978516,7911.044543701171,200
11,bl_entry 8195.37 > 7911.04,0,69,20,8195.367410888672,7911.044543701171,200
12,bl_entry 8704.76 > 7911.04,2,71,20,8704.764967041016,7911.044543701171,200
13,bl_entry 8955.21 > 7911.04,2,73,20,8955.2144140625,7911.044543701171,200
14,bl_entry 8973.60 > 7911.04,2,75,20,8973.595250244141,7911.044543701171,200
15,bl_entry 8998.48 > 7911.04,1,76,20,8998.479516601563,7911.044543701171,200
16,bl_entry 8858.28 > 7911.04,4,80,20,8858.27546875,7911.044543701171,200
17,bl_entry 8629.66 > 7911.04,3,83,20,8629.660302734375,7911.044543701171,200
18,bl_entry 8598.83 > 7911.04,1,84,20,8598.83234375,7911.044543701171,200
19,bl_entry 8558.76 > 7911.04,1,85,20,8558.760364990234,7911.044543701171,200
20,bl_entry 8747.06 > 7911.04,0,85,20,8747.064471435548,7911.044543701171,200
21,bl_entry 9125.90 > 7911.04,1,86,20,9125.899300537109,7911.044543701171,200
22,bl_entry 9271.36 > 7911.04,3,89,20,9271.35728515625,7911.044543701171,200
23,bl_entry 9096.92 > 7911.04,0,89,20,9096.915842285156,7911.044543701171,200
24,bl_entry 9042.32 > 7911.04,2,91,20,9042.323688964843,7911.044543701171,200
25,bl_entry 8870.12 > 7911.04,3,94,20,8870.116804199219,7911.044543701171,200
26,bl_entry 8890.00 > 7911.04,2,96,20,8890.003117675782,7911.044543701171,200
27,bl_entry 9076.77 > 7911.04,0,96,20,9076.7715234375,7911.044543701171,200
28,bl_entry 8854.16 > 7911.04,1,97,20,8854.158125,7911.044543701171,200
29,bl_entry 8806.85 > 7911.04,1,98,20,8806.848837890626,7911.044543701171,200
30,bl_entry 8864.98 > 7911.04,0,98,20,8864.978984375,7911.044543701171,200
31,bl_entry 9245.23 > 7911.04,1,99,20,9245.233579101563,7911.044543701171,200
32,bl_entry 9733.75 > 7911.04,2,101,20,9733.745649414062,7911.044543701171,200
33,bl_entry 10038.80 > 7911.04,1,102,20,10038.800361328125,7911.044543701171,200
34,bl_entry 10221.92 > 7911.04,2,104,20,10221.91933959961,7911.044543701171,200
35,bl_entry 10127.82 > 7911.04,0,104,20,10127.817115478516,7911.044543701171,200
36,bl_entry 10045.60 > 7911.04,3,107,20,10045.597945556641,7911.044543701171,200
37,bl_entry 9983.17 > 7911.04,0,107,20,9983.173697509766,7911.044543701171,200
38,bl_entry 9824.08 > 7911.04,4,111,20,9824.07794555664,7911.044543701171,200
39,bl_entry 9813.07 > 7911.04,0,111,20,9813.07413696289,7911.044543701171,200
40,bl_entry 9944.22 > 7911.04,1,112,20,9944.220037841797,7911.044543701171,200
41,bl_entry 10147.61 > 7911.04,0,112,20,10147.614949951172,7911.044543701171,200
42,bl_entry 10358.41 > 7911.04,0,112,20,10358.405893554687,7911.044543701171,200
43,bl_entry 10164.17 > 7911.04,2,114,20,10164.16681640625,7911.044543701171,200
44,bl_entry 10117.51 > 7911.04,0,114,20,10117.508935546875,7911.044543701171,200
45,bl_entry 10003.55 > 7911.04,1,115,20,10003.554375,7911.044543701171,200
46,bl_entry 10004.64 > 7911.04,0,115,20,10004.636794433594,7911.044543701171,200
47,bl_entry 10179.05 > 7911.04,2,117,20,10179.046762695312,7911.044543701171,200
48,bl_entry 9940.63 > 7911.04,1,118,20,9940.627543945313,7911.044543701171,200
49,bl_entry 9879.09 > 7911.04,1,119,20,9879.090153808595,7911.044543701171,200
50,bl_entry 9899.02 > 7911.04,0,119,20,9899.023176269531,7911.044543701171,200
51,bl_entry 10359.29 > 7911.04,0,119,20,10359.292678222657,7911.044543701171,200
52,bl_entry 10792.08 > 7911.04,0,119,20,10792.084963378906,7911.044543701171,200
53,bl_entry 11195.86 > 7911.04,1,120,20,11195.861010742188,7911.044543701171,200
54,bl_entry 11406.84 > 7911.04,1,121,20,11406.842817382812,7911.044543701171,200
55,bl_entry 11327.97 > 7911.04,1,122,20,11327.970693359375,7911.044543701171,200
56,bl_entry 11353.65 > 7911.04,1,123,20,11353.651293945313,7911.044543701171,200
57,bl_entry 11244.17 > 7911.04,1,124,20,11244.172041015625,7911.044543701171,200
58,bl_entry 11220.54 > 7911.04,1,125,20,11220.541284179688,7911.044543701171,200
59,bl_entry 11162.92 > 7911.04,1,126,20,11162.917329101563,7911.044543701171,200
60,bl_entry 11275.63 > 7911.04,0,126,20,11275.625380859376,7911.044543701171,200
61,bl_entry 11457.61 > 7911.04,0,126,20,11457.611823730469,7911.044543701171,200
62,bl_entry 11563.49 > 7911.04,0,126,20,11563.494270019532,7911.044543701171,200
63,bl_entry 11468.83 > 7911.04,1,127,20,11468.82826171875,7911.044543701171,200
64,bl_entry 11514.06 > 7911.04,2,129,20,11514.060751953126,7911.044543701171,200
65,bl_entry 11460.56 > 7911.04,0,129,20,11460.561833496095,7911.044543701171,200
66,bl_entry 11459.78 > 7911.04,0,129,20,11459.783894042968,7911.044543701171,200
67,bl_entry 11556.12 > 7911.04,0,129,20,11556.118874511718,7911.044543701171,200
68,bl_entry 11269.57 > 7911.04,0,129,20,11269.572106933594,7911.044543701171,200
69,bl_entry 11154.60 > 7911.04,0,129,20,11154.60473388672,7911.044543701171,200
70,bl_entry 11269.46 > 7911.04,1,130,20,11269.460222167969,7911.044543701171,200
71,bl_entry 12169.66 > 7911.04,0,130,20,12169.660283203126,7911.044543701171,200
72,bl_entry 13016.77 > 7911.04,0,130,20,13016.769372558594,7911.044543701171,200
73,bl_entry 13813.14 > 7911.04,0,130,20,13813.141184082031,7911.044543701171,200
74,bl_entry 14449.89 > 7911.04,0,130,20,14449.894282226562,7911.044543701171,200
75,bl_entry 14389.08 > 7911.04,0,130,20,14389.075268554687,7911.044543701171,200
76,bl_entry 14403.63 > 7911.04,0,130,20,14403.6278515625,7911.044543701171,200
77,bl_entry 14441.78 > 7911.04,0,130,20,14441.779301757813,7911.044543701171,200
78,bl_entry 14378.70 > 7911.04,0,130,20,14378.701865234376,7911.044543701171,200
79,bl_entry 14245.16 > 7911.04,0,130,20,14245.16373046875,7911.044543701171,200
80,bl_entry 14364.88 > 7911.04,0,130,20,14364.8808984375,7911.044543701171,200
81,bl_entry 14447.25 > 7911.04,0,130,20,14447.246015625,7911.044543701171,200
82,bl_entry 14470.56 > 7911.04,0,130,20,14470.558237304687,7911.044543701171,200
83,bl_entry 14539.22 > 7911.04,0,130,20,14539.219067382812,7911.044543701171,200
84,bl_entry 14547.70 > 7911.04,0,130,20,14547.698466796875,7911.044543701171,200
85,bl_entry 14473.46 > 7911.04,1,131,20,14473.462729492188,7911.044543701171,200
86,bl_entry 14581.63 > 7911.04,0,131,20,14581.628911132813,7911.044543701171,200
87,bl_entry 14522.49 > 7911.04,0,131,20,14522.487983398438,7911.044543701171,200
88,bl_entry 14374.14 > 7911.04,0,131,20,14374.142451171874,7911.044543701171,200
89,bl_entry 14429.89 > 7911.04,0,131,20,14429.891279296875,7911.044543701171,200
1,bl_entry 7921.37 > 7911.04,15,15,5,7921.374201660156,7911.044543701171,500
2,bl_entry 8059.28 > 7911.04,6,21,7,8059.283677368164,7911.044543701171,500
3,bl_entry 7927.67 > 7911.04,6,27,9,7927.669498291016,7911.044543701171,500
4,bl_entry 7945.35 > 7911.04,4,31,12,7945.347025146484,7911.044543701171,500
5,bl_entry 7924.26 > 7911.04,17,48,13,7924.258528442383,7911.044543701171,500
6,bl_entry 8102.63 > 7911.04,1,49,14,8102.626773071289,7911.044543701171,500
7,bl_entry 7981.72 > 7911.04,3,52,14,7981.722846679688,7911.044543701171,500
8,bl_entry 8035.44 > 7911.04,1,53,16,8035.43717956543,7911.044543701171,500
9,bl_entry 7920.86 > 7911.04,8,61,17,7920.864458007813,7911.044543701171,500
10,bl_entry 7943.96 > 7911.04,8,69,19,7943.961802978516,7911.044543701171,500
11,bl_entry 8195.37 > 7911.04,0,69,20,8195.367410888672,7911.044543701171,500
12,bl_entry 8704.76 > 7911.04,2,71,20,8704.764967041016,7911.044543701171,500
13,bl_entry 8955.21 > 7911.04,2,73,20,8955.2144140625,7911.044543701171,500
14,bl_entry 8973.60 > 7911.04,2,75,20,8973.595250244141,7911.044543701171,500
15,bl_entry 8998.48 > 7911.04,1,76,20,8998.479516601563,7911.044543701171,500
16,bl_entry 8858.28 > 7911.04,4,80,20,8858.27546875,7911.044543701171,500
17,bl_entry 8629.66 > 7911.04,3,83,20,8629.660302734375,7911.044543701171,500
18,bl_entry 8598.83 > 7911.04,1,84,20,8598.83234375,7911.044543701171,500
19,bl_entry 8558.76 > 7911.04,1,85,20,8558.760364990234,7911.044543701171,500
20,bl_entry 8747.06 > 7911.04,0,85,20,8747.064471435548,7911.044543701171,500
21,bl_entry 9125.90 > 7911.04,1,86,20,9125.899300537109,7911.044543701171,500
22,bl_entry 9271.36 > 7911.04,3,89,20,9271.35728515625,7911.044543701171,500
23,bl_entry 9096.92 > 7911.04,0,89,20,9096.915842285156,7911.044543701171,500
24,bl_entry 9042.32 > 7911.04,2,91,20,9042.323688964843,7911.044543701171,500
25,bl_entry 8870.12 > 7911.04,3,94,20,8870.116804199219,7911.044543701171,500
26,bl_entry 8890.00 > 7911.04,2,96,20,8890.003117675782,7911.044543701171,500
27,bl_entry 9076.77 > 7911.04,0,96,20,9076.7715234375,7911.044543701171,500
28,bl_entry 8854.16 > 7911.04,1,97,20,8854.158125,7911.044543701171,500
29,bl_entry 8806.85 > 7911.04,1,98,20,8806.848837890626,7911.044543701171,500
30,bl_entry 8864.98 > 7911.04,0,98,20,8864.978984375,7911.044543701171,500
31,bl_entry 9245.23 > 7911.04,1,99,20,9245.233579101563,7911.044543701171,500
32,bl_entry 9733.75 > 7911.04,2,101,20,9733.745649414062,7911.044543701171,500
33,bl_entry 10038.80 > 7911.04,1,102,20,10038.800361328125,7911.044543701171,500
34,bl_entry 10221.92 > 7911.04,2,104,20,10221.91933959961,7911.044543701171,500
35,bl_entry 10127.82 > 7911.04,0,104,20,10127.817115478516,7911.044543701171,500
36,bl_entry 10045.60 > 7911.04,3,107,20,10045.597945556641,7911.044543701171,500
37,bl_entry 9983.17 > 7911.04,0,107,20,9983.173697509766,7911.044543701171,500
38,bl_entry 9824.08 > 7911.04,4,111,20,9824.07794555664,7911.044543701171,500
39,bl_entry 9813.07 > 7911.04,0,111,20,9813.07413696289,7911.044543701171,500
40,bl_entry 9944.22 > 7911.04,1,112,20,9944.220037841797,7911.044543701171,500
41,bl_entry 10147.61 > 7911.04,0,112,20,10147.614949951172,7911.044543701171,500
42,bl_entry 10358.41 > 7911.04,0,112,20,10358.405893554687,7911.044543701171,500
43,bl_entry 10164.17 > 7911.04,2,114,20,10164.16681640625,7911.044543701171,500
44,bl_entry 10117.51 > 7911.04,0,114,20,10117.508935546875,7911.044543701171,500
45,bl_entry 10003.55 > 7911.04,1,115,20,10003.554375,7911.044543701171,500
46,bl_entry 10004.64 > 7911.04,0,115,20,10004.636794433594,7911.044543701171,500
47,bl_entry 10179.05 > 7911.04,2,117,20,10179.046762695312,7911.044543701171,500
48,bl_entry 9940.63 > 7911.04,1,118,20,9940.627543945313,7911.044543701171,500
49,bl_entry 9879.09 > 7911.04,1,119,20,9879.090153808595,7911.044543701171,500
50,bl_entry 9899.02 > 7911.04,0,119,20,9899.023176269531,7911.044543701171,500
51,bl_entry 10359.29 > 7911.04,0,119,20,10359.292678222657,7911.044543701171,500
52,bl_entry 10792.08 > 7911.04,0,119,20,10792.084963378906,7911.044543701171,500
53,bl_entry 11195.86 > 7911.04,1,120,20,11195.861010742188,7911.044543701171,500
54,bl_entry 11406.84 > 7911.04,1,121,20,11406.842817382812,7911.044543701171,500
55,bl_entry 11327.97 > 7911.04,1,122,20,11327.970693359375,7911.044543701171,500
56,bl_entry 11353.65 > 7911.04,1,123,20,11353.651293945313,7911.044543701171,500
57,bl_entry 11244.17 > 7911.04,1,124,20,11244.172041015625,7911.044543701171,500
58,bl_entry 11220.54 > 7911.04,1,125,20,11220.541284179688,7911.044543701171,500
59,bl_entry 11162.92 > 7911.04,1,126,20,11162.917329101563,7911.044543701171,500
60,bl_entry 11275.63 > 7911.04,0,126,20,11275.625380859376,7911.044543701171,500
61,bl_entry 11457.61 > 7911.04,0,126,20,11457.611823730469,7911.044543701171,500
62,bl_entry 11563.49 > 7911.04,0,126,20,11563.494270019532,7911.044543701171,500
63,bl_entry 11468.83 > 7911.04,1,127,20,11468.82826171875,7911.044543701171,500
64,bl_entry 11514.06 > 7911.04,2,129,20,11514.060751953126,7911.044543701171,500
65,bl_entry 11460.56 > 7911.04,0,129,20,11460.561833496095,7911.044543701171,500
66,bl_entry 11459.78 > 7911.04,0,129,20,11459.783894042968,7911.044543701171,500
67,bl_entry 11556.12 > 7911.04,0,129,20,11556.118874511718,7911.044543701171,500
68,bl_entry 11269.57 > 7911.04,0,129,20,11269.572106933594,7911.044543701171,500
69,bl_entry 11154.60 > 7911.04,0,129,20,11154.60473388672,7911.044543701171,500
70,bl_entry 11269.46 > 7911.04,1,130,20,11269.460222167969,7911.044543701171,500
71,bl_entry 12169.66 > 7911.04,0,130,20,12169.660283203126,7911.044543701171,500
72,bl_entry 13016.77 > 7911.04,0,130,20,13016.769372558594,7911.044543701171,500
73,bl_entry 13813.14 > 7911.04,0,130,20,13813.141184082031,7911.044543701171,500
74,bl_entry 14449.89 > 7911.04,0,130,20,14449.894282226562,7911.044543701171,500
75,bl_entry 14389.08 > 7911.04,0,130,20,14389.075268554687,7911.044543701171,500
76,bl_entry 14403.63 > 7911.04,0,130,20,14403.6278515625,7911.044543701171,500
77,bl_entry 14441.78 > 7911.04,0,130,20,14441.779301757813,7911.044543701171,500
78,bl_entry 14378.70 > 7911.04,0,130,20,14378.701865234376,7911.044543701171,500
79,bl_entry 14245.16 > 7911.04,0,130,20,14245.16373046875,7911.044543701171,500
80,bl_entry 14364.88 > 7911.04,0,130,20,14364.8808984375,7911.044543701171,500
81,bl_entry 14447.25 > 7911.04,0,130,20,14447.246015625,7911.044543701171,500
82,bl_entry 14470.56 > 7911.04,0,130,20,14470.558237304687,7911.044543701171,500
83,bl_entry 14539.22 > 7911.04,0,130,20,14539.219067382812,7911.044543701171,500
84,bl_entry 14547.70 > 7911.04,0,130,20,14547.698466796875,7911.044543701171,500
85,bl_entry 14473.46 > 7911.04,1,131,20,14473.462729492188,7911.044543701171,500
86,bl_entry 14581.63 > 7911.04,0,131,20,14581.628911132813,7911.044543701171,500
87,bl_entry 14522.49 > 7911.04,0,131,20,14522.487983398438,7911.044543701171,500
88,bl_entry 14374.14 > 7911.04,0,131,20,14374.142451171874,7911.044543701171,500
89,bl_entry 14429.89 > 7911.04,0,131,20,14429.891279296875,7911.044543701171,500
